Model,Displ,Cyl,Trans,Drive,Fuel,Cert Region,Stnd,Stnd Description,Underhood ID,Veh Class,Air Pollution Score,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,Comb CO2
LAND ROVER New Range Rover P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,NJLXT03.0HTR,standard SUV,7,18,26,21,4,No,427
LAND ROVER New Range Rover P400 MHEV,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,NJLXT03.0HTR,standard SUV,7,18,26,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,MHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,MHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,MCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,MCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,LHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,LHNXV03.5NBC,small SUV,3,19,24,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LCRXT03.65P5,standard SUV,7,18,25,21,4,No,427
LAND ROVER Discovery Sport,2,4,SemiAuto-9,4WD,Gasoline,CA,L3SULEV30,California LEV-III SULEV30,LJLXT02.0RTV,small SUV,7,19,24,21,4,No,427
LAND ROVER Discovery Sport,2,4,SemiAuto-9,4WD,Gasoline,FA,T3B30,Federal Tier 3 Bin 30,LJLXT02.0RTV,small SUV,7,19,24,21,4,No,427
MERCEDES-BENZ Metris,2,4,Auto-7,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,LMBXT02.0U2A,special purpose,5,19,23,21,4,No,427
MERCEDES-BENZ Metris,2,4,Auto-7,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,LMBXT02.0U2A,special purpose,5,19,23,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KCRXT03.65P0,standard SUV,5,18,25,21,4,No,427
DODGE Durango,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KCRXT03.65P0,standard SUV,5,18,25,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,CA,L3ULEV125,California LEV-III ULEV125,KHNXV03.5NH3,small SUV,3,19,24,21,4,No,427
HONDA Passport,3.5,6,SemiAuto-9,4WD,Gasoline,FA,T3B125,Federal Tier 3 Bin 125,KHNXV03.5NH3,small SUV,3,19,24,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KCRXT03.65P0,standard SUV,5,18,25,21,4,No,427
JEEP Grand Cherokee,3.6,6,Auto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KCRXT03.65P0,standard SUV,5,18,25,21,4,No,427
PORSCHE Cayenne,3,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,KPRXT03.0CV6,standard SUV,5,19,23,21,4,No,427
PORSCHE Cayenne,3,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,KPRXT03.0CV6,standard SUV,5,19,23,21,4,No,427
FORD Explorer,3,6,Auto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,PFMXT03.03U2,standard SUV,5,18,26,21,4,No,428
FORD Explorer,3,6,Auto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,PFMXT03.03U2,standard SUV,5,18,26,21,4,No,428
FORD Explorer,3,6,Auto-10,2WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NFMXT03.03U2,standard SUV,5,18,26,21,4,No,428
FORD Explorer,3,6,Auto-10,2WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NFMXT03.03U2,standard SUV,5,18,26,21,4,No,428
GENESIS GV70,3.5,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,NHYXV03.5UT5,small SUV,5,19,25,21,4,No,428
GENESIS GV70,3.5,6,SemiAuto-8,4WD,Gasoline,FA,T3B70,Federal Tier 3 Bin 70,NHYXV03.5UT5,small SUV,5,19,25,21,4,No,428
AUDI RS 5 Sportback,2.9,6,SemiAuto-8,4WD,Gasoline,CA,L3ULEV70,California LEV-III ULEV70,MVGAV02.9N7B,midsize car,5,18,25,21,4,No,428
